payment_id,order_id,method,amount,currency,status,paid_at
PAY-000001,ORD-000001,paypal,258.97,USD,completed,2023-09-23T20:54:39.645274939
PAY-000002,ORD-000002,credit_card,686.01,USD,completed,2025-02-25T00:48:28.066731662
PAY-000003,ORD-000003,paypal,211.16,USD,completed,2024-11-15T14:44:19.126825419
PAY-000004,ORD-000004,credit_card,184.87,USD,completed,2023-06-04T04:20:08.608766172
PAY-000005,ORD-000005,credit_card,556.03,USD,completed,2023-08-22T19:09:01.285989967
PAY-000006,ORD-000006,credit_card,135.4,USD,completed,2025-05-27T10:46:27.088527188
PAY-000007,ORD-000007,credit_card,27.89,USD,failed,
PAY-000008,ORD-000008,credit_card,37.35,USD,completed,2024-04-18T00:37:59.184662515
PAY-000009,ORD-000009,credit_card,387.6,USD,completed,2024-09-29T21:23:14.937882227
PAY-000010,ORD-000010,paypal,19.2,USD,refunded,2023-09-18T22:41:26.292635070
PAY-000011,ORD-000011,cod,58.08,USD,completed,2023-06-17T19:26:37.006548911
PAY-000012,ORD-000012,credit_card,587.45,USD,completed,2023-07-25T09:43:08.345837820
PAY-000013,ORD-000013,paypal,129.84,USD,completed,2024-07-01T07:20:44.213250606
PAY-000014,ORD-000014,paypal,142.75,USD,completed,2023-12-16T20:51:02.656641725
PAY-000015,ORD-000015,bank_transfer,105.6,USD,completed,2024-11-05T03:13:03.204528783
PAY-000016,ORD-000016,credit_card,171.98,USD,failed,
PAY-000017,ORD-000017,paypal,104.42,USD,completed,2025-04-12T10:36:16.417066227
PAY-000018,ORD-000018,cod,195.74,USD,failed,
PAY-000019,ORD-000019,credit_card,296.78,USD,completed,2024-11-14T20:22:52.760719699
PAY-000020,ORD-000020,bank_transfer,266.17,USD,completed,2024-08-27T05:18:50.319841822
PAY-000021,ORD-000021,credit_card,101.16,USD,completed,2023-08-24T19:28:58.374311447
PAY-000022,ORD-000022,credit_card,8.17,USD,completed,2025-01-28T21:02:17.614457022
PAY-000023,ORD-000023,paypal,127.53,USD,completed,2023-10-30T21:44:50.181335030
PAY-000024,ORD-000024,credit_card,596.85,USD,completed,2025-02-14T15:04:06.020185019
PAY-000025,ORD-000025,credit_card,119.85,USD,completed,2023-03-21T16:59:01.046637479
PAY-000026,ORD-000026,paypal,252.13,USD,completed,2024-11-22T19:27:50.823639122
PAY-000027,ORD-000027,credit_card,62.97,USD,failed,
PAY-000028,ORD-000028,paypal,303.54,USD,completed,2024-12-06T13:57:59.545591243
PAY-000029,ORD-000029,credit_card,121.43,USD,completed,2024-01-16T19:25:42.473563775
PAY-000030,ORD-000030,paypal,251.64,USD,completed,2025-05-14T15:36:18.465469255
PAY-000031,ORD-000031,paypal,186.34,USD,completed,2025-04-02T05:39:00.701785352
PAY-000032,ORD-000032,bank_transfer,64.34,USD,completed,2023-10-10T14:25:36.174667611
PAY-000033,ORD-000033,paypal,207.28,USD,completed,2023-12-06T17:58:04.364145865
PAY-000034,ORD-000034,paypal,804.41,USD,completed,2025-04-07T14:43:36.231770724
PAY-000035,ORD-000035,credit_card,54.48,USD,completed,2023-10-27T20:21:53.035757619
PAY-000036,ORD-000036,paypal,80.68,USD,completed,2023-04-26T17:54:33.095749904
PAY-000037,ORD-000037,paypal,184.5,USD,refunded,2023-02-13T04:26:18.035347685
PAY-000038,ORD-000038,bank_transfer,333.13,USD,completed,2023-08-03T15:35:03.759338536
PAY-000039,ORD-000039,credit_card,246.69,USD,completed,2024-05-31T10:10:59.107860215
PAY-000040,ORD-000040,credit_card,217.23,USD,completed,2023-06-28T22:15:01.024429181
PAY-000041,ORD-000041,cod,1026.98,USD,completed,2023-02-21T19:22:23.676816903
PAY-000042,ORD-000042,bank_transfer,258.0,USD,completed,2023-02-10T13:49:37.795943766
PAY-000043,ORD-000043,cod,488.99,USD,completed,2023-08-06T09:41:17.002488622
PAY-000044,ORD-000044,paypal,1707.14,USD,completed,2023-04-10T02:25:35.541195587
PAY-000045,ORD-000045,credit_card,324.8,USD,failed,
PAY-000046,ORD-000046,credit_card,57.75,USD,completed,2025-03-07T02:23:21.640282454
PAY-000047,ORD-000047,credit_card,168.66,USD,completed,2023-11-10T14:33:04.975263750
PAY-000048,ORD-000048,credit_card,68.84,USD,completed,2023-05-03T15:21:05.998192534
PAY-000049,ORD-000049,credit_card,344.53,USD,completed,2024-01-11T03:12:27.084522057
PAY-000050,ORD-000050,credit_card,692.84,USD,completed,2024-06-28T11:15:13.743026848
PAY-000051,ORD-000051,credit_card,62.16,USD,completed,2023-03-14T19:48:14.331554940
PAY-000052,ORD-000052,credit_card,98.6,USD,completed,2025-01-22T07:49:13.178088523
PAY-000053,ORD-000053,credit_card,102.68,USD,completed,2024-10-15T23:34:04.554120078
PAY-000054,ORD-000054,paypal,171.89,USD,completed,2023-12-25T20:02:01.657212168
PAY-000055,ORD-000055,credit_card,320.49,USD,failed,
PAY-000056,ORD-000056,paypal,47.8,USD,completed,2023-04-17T14:07:28.072573768
PAY-000057,ORD-000057,credit_card,37.03,USD,completed,2023-12-06T19:07:50.308130880
PAY-000058,ORD-000058,credit_card,78.17,USD,completed,2023-06-09T12:41:59.829945883
PAY-000059,ORD-000059,cod,142.37,USD,completed,2023-06-13T20:58:03.204424792
PAY-000060,ORD-000060,credit_card,40.06,USD,completed,2025-01-21T08:30:47.444325327
PAY-000061,ORD-000061,paypal,176.08,USD,completed,2024-04-17T16:24:10.255869388
PAY-000062,ORD-000062,credit_card,888.92,USD,completed,2023-08-04T14:44:11.712551048
PAY-000063,ORD-000063,credit_card,61.81,USD,completed,2023-03-09T16:55:27.673866216
PAY-000064,ORD-000064,cod,362.64,USD,completed,2024-04-01T16:53:01.213758373
PAY-000065,ORD-000065,paypal,112.84,USD,completed,2023-12-15T05:57:07.685951795
PAY-000066,ORD-000066,paypal,703.14,USD,completed,2023-04-28T02:13:30.079725961
PAY-000067,ORD-000067,paypal,342.76,USD,refunded,2023-03-20T23:24:12.075614160
PAY-000068,ORD-000068,bank_transfer,564.84,USD,refunded,2023-05-26T03:34:32.296996578
PAY-000069,ORD-000069,credit_card,113.27,USD,completed,2023-05-27T11:41:50.383386482
PAY-000070,ORD-000070,credit_card,122.62,USD,completed,2023-04-15T21:36:31.862482270
PAY-000071,ORD-000071,credit_card,109.47,USD,completed,2025-03-20T12:32:13.235809321
PAY-000072,ORD-000072,bank_transfer,132.46,USD,completed,2023-12-20T23:42:30.148643280
PAY-000073,ORD-000073,bank_transfer,69.52,USD,completed,2025-01-12T04:31:48.083327584
PAY-000074,ORD-000074,credit_card,281.19,USD,completed,2024-10-17T17:22:03.316170058
PAY-000075,ORD-000075,bank_transfer,373.04,USD,completed,2025-01-02T07:39:05.821672316
PAY-000076,ORD-000076,paypal,398.13,USD,completed,2023-02-15T03:04:59.978390531
PAY-000077,ORD-000077,cod,44.39,USD,completed,2024-08-04T13:17:23.143222732
PAY-000078,ORD-000078,cod,36.42,USD,completed,2024-12-02T14:17:17.225649387
PAY-000079,ORD-000079,paypal,828.8,USD,completed,2024-04-14T15:36:57.317657825
PAY-000080,ORD-000080,cod,324.19,USD,completed,2023-01-04T17:57:23.637843765
PAY-000081,ORD-000081,credit_card,291.34,USD,completed,2025-02-14T08:36:29.284832670
PAY-000082,ORD-000082,credit_card,103.76,USD,completed,2023-04-25T20:16:44.596069846
PAY-000083,ORD-000083,paypal,496.9,USD,failed,
PAY-000084,ORD-000084,paypal,246.46,USD,completed,2023-10-10T05:59:35.848523774
PAY-000085,ORD-000085,credit_card,469.88,USD,completed,2023-09-27T00:22:29.113739300
PAY-000086,ORD-000086,cod,360.6,USD,completed,2024-02-22T13:47:40.242257056
PAY-000087,ORD-000087,cod,884.85,USD,completed,2024-05-06T20:05:30.600784692
PAY-000088,ORD-000088,paypal,430.1,USD,refunded,2025-01-16T16:35:37.810608902
PAY-000089,ORD-000089,credit_card,132.61,USD,completed,2023-09-15T06:01:21.334793092
PAY-000090,ORD-000090,bank_transfer,369.28,USD,completed,2025-05-25T10:37:02.311680280
PAY-000091,ORD-000091,bank_transfer,106.22,USD,failed,
PAY-000092,ORD-000092,paypal,300.44,USD,completed,2023-11-21T03:27:05.635022150
PAY-000093,ORD-000093,credit_card,431.59,USD,completed,2025-02-28T10:04:02.081869444
PAY-000094,ORD-000094,credit_card,233.25,USD,completed,2024-03-26T06:21:46.961836573
PAY-000095,ORD-000095,cod,38.56,USD,completed,2023-06-19T11:52:24.813369030
PAY-000096,ORD-000096,cod,44.19,USD,completed,2023-12-27T13:55:36.758641250
PAY-000097,ORD-000097,bank_transfer,542.82,USD,completed,2024-12-30T13:09:26.508295362
PAY-000098,ORD-000098,paypal,193.79,USD,completed,2024-08-02T22:19:58.571437015
PAY-000099,ORD-000099,cod,328.63,USD,completed,2025-02-22T08:07:41.860220916
PAY-000100,ORD-000100,credit_card,189.46,USD,completed,2024-11-19T19:57:17.207672392
PAY-000101,ORD-000101,credit_card,165.07,USD,completed,2025-03-16T22:41:03.381430210
PAY-000102,ORD-000102,paypal,479.08,USD,completed,2023-09-01T19:33:34.359469970
PAY-000103,ORD-000103,cod,554.38,USD,failed,
PAY-000104,ORD-000104,credit_card,90.87,USD,completed,2023-06-29T12:49:08.746405351
PAY-000105,ORD-000105,bank_transfer,430.7,USD,completed,2024-11-10T06:06:12.732465528
PAY-000106,ORD-000106,credit_card,813.56,USD,completed,2023-08-16T00:31:52.537716160
PAY-000107,ORD-000107,paypal,737.24,USD,completed,2024-09-26T06:19:47.902792437
PAY-000108,ORD-000108,paypal,120.08,USD,completed,2024-08-29T01:37:32.919653831
PAY-000109,ORD-000109,paypal,259.36,USD,completed,2024-09-11T21:55:59.424183528
PAY-000110,ORD-000110,paypal,50.2,USD,completed,2024-01-27T22:08:34.966036897
PAY-000111,ORD-000111,credit_card,38.96,USD,completed,2023-10-19T10:49:10.613286623
PAY-000112,ORD-000112,paypal,792.41,USD,completed,2024-03-09T22:16:03.944042315
PAY-000113,ORD-000113,bank_transfer,77.76,USD,failed,
PAY-000114,ORD-000114,paypal,230.51,USD,failed,
PAY-000115,ORD-000115,paypal,177.84,USD,completed,2023-01-21T10:52:59.996747881
PAY-000116,ORD-000116,credit_card,245.7,USD,completed,2024-11-03T17:41:05.930177065
PAY-000117,ORD-000117,credit_card,629.81,USD,completed,2024-09-10T19:47:18.335755892
PAY-000118,ORD-000118,credit_card,128.7,USD,completed,2023-09-13T17:39:39.672882082
PAY-000119,ORD-000119,credit_card,459.18,USD,completed,2023-11-17T19:53:51.023616911
PAY-000120,ORD-000120,credit_card,61.21,USD,completed,2024-12-22T06:36:48.692527403
PAY-000121,ORD-000121,paypal,39.32,USD,completed,2023-11-19T10:15:11.023100988
PAY-000122,ORD-000122,cod,203.0,USD,completed,2024-12-06T08:25:44.028822445
PAY-000123,ORD-000123,credit_card,402.21,USD,completed,2024-09-10T06:08:48.141937475
PAY-000124,ORD-000124,bank_transfer,92.87,USD,completed,2023-12-13T13:47:39.405205707
PAY-000125,ORD-000125,bank_transfer,529.41,USD,completed,2025-04-16T07:00:14.612344724
PAY-000126,ORD-000126,bank_transfer,154.71,USD,completed,2024-07-02T11:43:51.967470173
PAY-000127,ORD-000127,paypal,455.56,USD,completed,2024-07-12T22:56:58.562805574
PAY-000128,ORD-000128,credit_card,440.49,USD,completed,2024-11-29T03:17:36.726530618
PAY-000129,ORD-000129,cod,397.21,USD,completed,2023-07-19T10:49:46.980362615
PAY-000130,ORD-000130,credit_card,34.75,USD,completed,2025-01-05T09:44:32.866683637
PAY-000131,ORD-000131,credit_card,81.33,USD,completed,2024-03-23T05:52:25.740737176
PAY-000132,ORD-000132,credit_card,322.15,USD,completed,2024-08-29T11:38:28.254388875
PAY-000133,ORD-000133,bank_transfer,546.41,USD,completed,2023-01-21T22:00:56.672476863
PAY-000134,ORD-000134,paypal,195.03,USD,completed,2023-03-26T14:55:44.998209728
PAY-000135,ORD-000135,cod,30.12,USD,completed,2023-10-11T14:33:30.816736260
PAY-000136,ORD-000136,credit_card,122.6,USD,completed,2024-01-11T07:56:46.230114607
PAY-000137,ORD-000137,credit_card,41.16,USD,completed,2024-11-04T16:19:39.059706385
PAY-000138,ORD-000138,paypal,337.05,USD,failed,
PAY-000139,ORD-000139,credit_card,332.52,USD,completed,2023-12-15T17:01:48.388099204
PAY-000140,ORD-000140,credit_card,210.47,USD,completed,2024-12-07T17:00:05.602481338
PAY-000141,ORD-000141,credit_card,169.19,USD,failed,
PAY-000142,ORD-000142,credit_card,241.8,USD,completed,2023-03-27T02:59:47.032886411
PAY-000143,ORD-000143,credit_card,96.76,USD,completed,2023-09-07T06:07:54.604436445
PAY-000144,ORD-000144,paypal,346.36,USD,failed,
PAY-000145,ORD-000145,credit_card,168.8,USD,completed,2023-03-30T03:01:58.457173489
PAY-000146,ORD-000146,bank_transfer,230.62,USD,completed,2024-12-28T06:26:39.212711227
PAY-000147,ORD-000147,credit_card,1044.73,USD,completed,2023-02-28T19:44:16.327049954
PAY-000148,ORD-000148,credit_card,159.69,USD,completed,2024-04-22T07:26:37.995179578
PAY-000149,ORD-000149,paypal,79.6,USD,completed,2024-01-10T00:01:28.754817291
PAY-000150,ORD-000150,credit_card,208.86,USD,completed,2023-08-18T00:11:12.129871551
PAY-000151,ORD-000151,paypal,327.87,USD,completed,2024-04-21T12:24:13.790019524
PAY-000152,ORD-000152,bank_transfer,89.93,USD,completed,2023-11-21T15:54:56.472630415
PAY-000153,ORD-000153,credit_card,507.69,USD,completed,2024-07-28T10:39:22.183014746
PAY-000154,ORD-000154,bank_transfer,87.3,USD,completed,2023-03-18T03:56:26.308826600
PAY-000155,ORD-000155,credit_card,138.57,USD,completed,2023-02-09T20:10:52.259673869
PAY-000156,ORD-000156,bank_transfer,66.59,USD,refunded,2025-05-25T15:22:22.493568990
PAY-000157,ORD-000157,credit_card,191.98,USD,completed,2023-06-08T18:05:00.545455666
PAY-000158,ORD-000158,paypal,414.7,USD,refunded,2025-02-11T18:16:34.683472047
PAY-000159,ORD-000159,paypal,1197.35,USD,completed,2024-02-06T09:43:53.178449165
PAY-000160,ORD-000160,credit_card,422.57,USD,completed,2024-08-03T16:25:00.782977584
PAY-000161,ORD-000161,credit_card,234.87,USD,completed,2023-01-07T08:23:24.088709080
PAY-000162,ORD-000162,credit_card,612.38,USD,completed,2025-01-01T06:53:20.489085471
PAY-000163,ORD-000163,credit_card,19.12,USD,completed,2024-04-13T08:34:54.290973099
PAY-000164,ORD-000164,credit_card,105.19,USD,completed,2024-03-06T06:18:08.674728278
PAY-000165,ORD-000165,credit_card,206.01,USD,completed,2023-08-19T05:57:46.628334106
PAY-000166,ORD-000166,credit_card,30.14,USD,completed,2024-05-09T17:50:25.595588721
PAY-000167,ORD-000167,paypal,401.84,USD,completed,2023-04-28T09:28:00.052388808
PAY-000168,ORD-000168,credit_card,53.99,USD,completed,2024-05-13T18:46:45.047192542
PAY-000169,ORD-000169,credit_card,799.69,USD,completed,2023-11-18T05:47:22.146796115
PAY-000170,ORD-000170,credit_card,193.76,USD,completed,2025-03-01T14:10:42.613973104
PAY-000171,ORD-000171,bank_transfer,186.94,USD,completed,2025-01-12T14:59:25.862799356
PAY-000172,ORD-000172,credit_card,883.37,USD,completed,2024-02-25T03:24:03.625801034
PAY-000173,ORD-000173,paypal,219.12,USD,completed,2023-10-28T03:04:02.466147365
PAY-000174,ORD-000174,cod,204.84,USD,completed,2023-06-24T07:19:02.995963011
PAY-000175,ORD-000175,credit_card,365.76,USD,completed,2025-02-26T20:20:50.655729277
PAY-000176,ORD-000176,credit_card,116.82,USD,completed,2024-01-10T00:17:08.172036706
PAY-000177,ORD-000177,credit_card,283.03,USD,completed,2024-07-30T07:27:14.787252745
PAY-000178,ORD-000178,paypal,308.06,USD,completed,2023-11-16T00:17:09.766301714
PAY-000179,ORD-000179,paypal,185.82,USD,completed,2023-10-31T05:53:09.461467672
PAY-000180,ORD-000180,bank_transfer,326.42,USD,completed,2023-07-03T01:20:23.544823183
PAY-000181,ORD-000181,credit_card,24.98,USD,completed,2024-09-08T12:35:07.304867206
PAY-000182,ORD-000182,paypal,327.87,USD,completed,2023-04-12T17:14:08.989159856
PAY-000183,ORD-000183,credit_card,105.47,USD,completed,2023-06-26T23:59:28.863032321
PAY-000184,ORD-000184,credit_card,79.16,USD,completed,2024-12-25T10:33:25.253040951
PAY-000185,ORD-000185,credit_card,108.72,USD,completed,2024-01-26T19:07:01.421383319
PAY-000186,ORD-000186,paypal,104.81,USD,completed,2023-10-15T12:29:27.441955429
PAY-000187,ORD-000187,credit_card,304.17,USD,completed,2025-03-19T10:53:43.264242123
PAY-000188,ORD-000188,bank_transfer,60.45,USD,completed,2025-05-14T11:22:42.611805282
PAY-000189,ORD-000189,credit_card,792.58,USD,completed,2023-09-15T18:11:42.995058348
PAY-000190,ORD-000190,credit_card,992.66,USD,completed,2023-12-18T00:47:25.859019977
PAY-000191,ORD-000191,paypal,545.65,USD,completed,2024-08-01T18:35:15.996594785
PAY-000192,ORD-000192,bank_transfer,386.03,USD,completed,2023-04-04T10:46:49.919222910
PAY-000193,ORD-000193,paypal,115.88,USD,completed,2024-05-26T02:42:45.248343932
PAY-000194,ORD-000194,paypal,397.86,USD,completed,2024-01-17T16:07:33.512102838
PAY-000195,ORD-000195,credit_card,344.55,USD,completed,2024-12-10T07:32:44.219470115
PAY-000196,ORD-000196,credit_card,79.78,USD,refunded,2023-10-19T14:57:00.969300413
PAY-000197,ORD-000197,paypal,176.42,USD,completed,2023-12-06T00:32:50.487435327
PAY-000198,ORD-000198,credit_card,197.48,USD,refunded,2024-05-04T02:04:36.512597890
PAY-000199,ORD-000199,credit_card,293.48,USD,completed,2023-03-04T14:27:27.629907419
PAY-000200,ORD-000200,bank_transfer,34.47,USD,refunded,2023-05-28T12:02:29.149878220
PAY-000201,ORD-000201,credit_card,38.97,USD,completed,2025-02-01T15:06:17.639542548
PAY-000202,ORD-000202,credit_card,250.12,USD,completed,2024-10-30T01:11:28.919494271
PAY-000203,ORD-000203,paypal,324.2,USD,completed,2025-05-08T05:36:31.915418033
PAY-000204,ORD-000204,credit_card,102.92,USD,completed,2024-08-13T21:33:02.251823111
PAY-000205,ORD-000205,credit_card,182.72,USD,failed,
PAY-000206,ORD-000206,credit_card,26.78,USD,completed,2024-05-27T06:40:37.077389719
PAY-000207,ORD-000207,bank_transfer,119.21,USD,completed,2025-04-07T04:29:26.968622086
PAY-000208,ORD-000208,bank_transfer,38.5,USD,completed,2023-01-25T20:43:35.093476657
PAY-000209,ORD-000209,paypal,74.32,USD,completed,2023-08-02T01:49:49.877311144
PAY-000210,ORD-000210,credit_card,149.13,USD,failed,
PAY-000211,ORD-000211,paypal,39.99,USD,completed,2025-02-17T08:32:19.449684706
PAY-000212,ORD-000212,credit_card,230.68,USD,completed,2024-05-13T12:16:57.369967995
PAY-000213,ORD-000213,credit_card,196.52,USD,completed,2024-01-20T11:47:11.510292234
PAY-000214,ORD-000214,cod,22.23,USD,completed,2024-04-19T13:30:39.038187844
PAY-000215,ORD-000215,bank_transfer,195.48,USD,completed,2024-11-30T12:14:55.037013263
PAY-000216,ORD-000216,bank_transfer,900.6,USD,completed,2024-06-09T11:26:05.020104351
PAY-000217,ORD-000217,bank_transfer,32.99,USD,completed,2023-04-14T21:43:36.601598633
PAY-000218,ORD-000218,credit_card,232.24,USD,completed,2024-03-02T03:02:23.875435273
PAY-000219,ORD-000219,credit_card,404.16,USD,completed,2024-10-06T10:28:29.972411193
PAY-000220,ORD-000220,cod,207.97,USD,completed,2023-11-24T04:58:03.929211912
PAY-000221,ORD-000221,credit_card,186.18,USD,completed,2025-02-16T19:52:34.032274679
PAY-000222,ORD-000222,bank_transfer,241.41,USD,completed,2023-09-09T04:59:12.083087433
PAY-000223,ORD-000223,credit_card,140.02,USD,completed,2023-03-01T00:19:49.856964059
PAY-000224,ORD-000224,cod,287.84,USD,completed,2024-02-15T04:29:49.989897602
PAY-000225,ORD-000225,credit_card,62.98,USD,completed,2024-07-07T12:04:30.227641046
PAY-000226,ORD-000226,paypal,409.22,USD,completed,2024-06-29T11:18:55.142904084
PAY-000227,ORD-000227,cod,400.53,USD,completed,2025-04-29T05:57:05.813732317
PAY-000228,ORD-000228,paypal,62.1,USD,completed,2023-05-06T15:20:09.633469700
PAY-000229,ORD-000229,cod,837.27,USD,failed,
PAY-000230,ORD-000230,credit_card,423.42,USD,completed,2023-12-25T03:18:03.984031850
PAY-000231,ORD-000231,paypal,75.46,USD,completed,2023-08-06T00:37:40.748958807
PAY-000232,ORD-000232,credit_card,258.89,USD,completed,2025-02-09T15:19:24.113135965
PAY-000233,ORD-000233,credit_card,88.82,USD,completed,2023-04-29T08:42:16.769665623
PAY-000234,ORD-000234,paypal,60.69,USD,completed,2024-04-18T09:54:05.755263900
PAY-000235,ORD-000235,bank_transfer,33.18,USD,completed,2024-08-07T06:36:16.717625295
PAY-000236,ORD-000236,credit_card,103.24,USD,completed,2023-09-24T19:33:29.462633230
PAY-000237,ORD-000237,credit_card,88.47,USD,completed,2023-10-03T12:32:26.674885264
PAY-000238,ORD-000238,credit_card,325.01,USD,completed,2023-04-15T07:42:24.202423264
PAY-000239,ORD-000239,credit_card,23.62,USD,completed,2025-04-07T01:03:41.785199412
PAY-000240,ORD-000240,paypal,323.85,USD,completed,2025-03-20T10:36:47.022357799
PAY-000241,ORD-000241,credit_card,138.6,USD,completed,2024-12-02T00:34:04.460574148
PAY-000242,ORD-000242,bank_transfer,196.6,USD,completed,2025-05-06T05:15:32.381966248
PAY-000243,ORD-000243,paypal,38.96,USD,refunded,2024-03-29T05:30:21.176327672
PAY-000244,ORD-000244,credit_card,174.71,USD,completed,2023-03-26T03:17:29.402415627
PAY-000245,ORD-000245,credit_card,274.63,USD,refunded,2024-04-23T06:57:53.880394489
PAY-000246,ORD-000246,credit_card,350.04,USD,completed,2025-01-13T12:43:01.571586781
PAY-000247,ORD-000247,credit_card,245.16,USD,completed,2025-03-26T18:31:56.555687188
